# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00700191
# min_important_energy after initialization: 112

# histogram method: tmmc
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 619647646
# total moves: 1216700000
# acceptance rate: 0.509285

# energy	samples
55  0
56  3363000
57  1829102
58  1201031
59  848309
60  621501
61  466727
62  357341
63  278509
64  220428
65  176776
66  143308
67  117506
68  97005
69  81191
70  68269
71  57921
72  49458
73  42391
74  36601
75  31780
76  27692
77  24205
78  21305
79  18722
80  16525
81  14620
82  12970
83  11514
84  10271
85  9211
86  8258
87  7420
88  6674
89  6046
90  5463
91  4921
92  4453
93  4053
94  3625
95  3288
96  2959
97  2634
98  2318
99  2023
100  1746
101  1506
102  1272
103  1044
104  865
105  707
106  613
107  519
108  393
109  288
110  161
111  100
112  49
113  11
114  5
115  1
