# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00714568
# min_important_energy after initialization: 90

# histogram method: tmmc
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 301622683
# total moves: 583200000
# acceptance rate: 0.517186

# energy	samples
43  0
44  2320036
45  1258431
46  815113
47  562927
48  403424
49  295412
50  221981
51  169998
52  132215
53  104425
54  83542
55  67428
56  55014
57  45241
58  37484
59  31435
60  26395
61  22434
62  19043
63  16297
64  13892
65  11979
66  10401
67  8953
68  7763
69  6796
70  5925
71  5227
72  4554
73  3950
74  3441
75  2931
76  2452
77  2042
78  1551
79  1127
80  782
81  461
82  284
83  187
84  107
85  27
86  6
87  1
88  1
