# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.0118451
# min_important_energy after initialization: 110

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 576955513
# total moves: 1064800000
# acceptance rate: 0.541844

# energy	samples
52  0
53  3985213
54  2179476
55  1438565
56  1020844
57  749461
58  563518
59  433583
60  338846
61  269311
62  217444
63  176549
64  144732
65  119654
66  99385
67  83262
68  70173
69  59636
70  50820
71  43638
72  37584
73  32529
74  28332
75  24786
76  21633
77  18896
78  16600
79  14583
80  12874
81  11386
82  10082
83  8959
84  7935
85  6946
86  6132
87  5399
88  4769
89  4147
90  3577
91  3071
92  2555
93  2088
94  1677
95  1299
96  1009
97  773
98  580
99  428
100  323
101  248
102  185
103  144
104  109
105  83
106  57
107  47
108  45
109  29
110  26
