# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00441967
# min_important_energy after initialization: 95

# histogram method: tmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 392284260
# total moves: 800000000
# acceptance rate: 0.490355

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0.0633903
50  0.22776
51  0.488076
52  0.843986
53  1.29443
54  1.83218
55  2.46039
56  3.1724
57  3.96773
58  4.84274
59  5.79391
60  6.82073
61  7.92165
62  9.09412
63  10.3364
64  11.6436
65  13.0161
66  14.4546
67  15.9554
68  17.5203
69  19.1419
70  20.8348
71  22.5821
72  24.3911
73  26.2607
74  28.1949
75  30.191
76  32.2465
77  34.3626
78  36.5459
79  38.7556
80  41.0773
81  43.451
82  45.8953
83  48.3392
84  50.8543
85  53.4376
86  55.9744
87  58.4364
88  60.3399
89  62.8776
90  65.2817
91  67.5056
92  68.4226
93  71.5363
94  74.5559
95  77.5033
96  82.5033
97  87.5033
98  92.5033
99  97.5033
100  102.503
101  107.503
102  112.503
103  117.503
104  122.503
105  127.503
106  132.503
107  137.503
108  142.503
109  147.503
110  152.503
111  157.503
112  162.503
113  167.503
114  172.503
115  177.503
116  182.503
117  187.503
118  192.503
119  197.503
