# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00507796
# min_important_energy after initialization: 58

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 115677024
# total moves: 219700000
# acceptance rate: 0.526523

# min_important_energy: 58

# energy   counts
19  11
20  180
21  1739
22  9639
23  43194
24  156391
25  459397
26  1118322
27  2278021
28  3892146
29  5618230
30  6909884
31  7248705
32  7247086
33  7232134
34  7217668
35  7209418
36  7191825
37  7173190
38  7168188
39  7198447
40  7223512
41  7277821
42  7246535
43  7189824
44  7233670
45  7222703
46  7192512
47  7251956
48  7320283
49  7404123
50  7474148
51  7533368
52  7671274
53  7524281
54  7190651
55  6856208
56  6370735
57  5952309
58  5190272
