# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00441967
# min_important_energy after initialization: 95

# histogram method: tmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 414126574
# total moves: 800000000
# acceptance rate: 0.517658

# energy	samples
48  0
49  2863190
50  1552091
51  1009765
52  703779
53  508418
54  377353
55  285814
56  220570
57  173282
58  137912
59  110865
60  90144
61  73994
62  61053
63  50937
64  42773
65  35989
66  30370
67  25914
68  22163
69  19060
70  16495
71  14248
72  12376
73  10791
74  9379
75  8304
76  7273
77  6431
78  5704
79  5026
80  4421
81  3872
82  3332
83  2879
84  2428
85  2037
86  1672
87  1302
88  973
89  678
90  463
91  299
92  197
93  116
94  92
95  86
96  10
