# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00424678
# min_important_energy after initialization: 102

# histogram method: oetmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 451288056
# total moves: 926100000
# acceptance rate: 0.487299

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.00652305
52  0.10981
53  0.307734
54  0.596184
55  0.975554
56  1.44463
57  1.9992
58  2.63647
59  3.35751
60  4.15783
61  5.03405
62  5.98379
63  7.00579
64  8.09792
65  9.25827
66  10.4848
67  11.7686
68  13.1247
69  14.5292
70  16.0023
71  17.5288
72  19.1088
73  20.728
74  22.421
75  24.059
76  25.9347
77  27.7803
78  29.6853
79  31.6405
80  33.5932
81  35.6874
82  37.7598
83  39.9028
84  41.65
85  44.3618
86  46.6809
87  49.1286
88  51.5369
89  53.947
90  55.9127
91  58.2543
92  59.9507
93  62.3831
94  65.3465
95  67.3593
96  70.2914
97  72.6131
98  75.0409
99  77.4063
100  80.6284
101  84.3771
102  88.8467
103  93.8467
104  98.8467
105  103.847
106  108.847
107  113.847
108  118.847
109  123.847
110  128.847
111  133.847
112  138.847
113  143.847
114  148.847
115  153.847
116  158.847
117  163.847
118  168.847
119  173.847
