# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00843135
# min_important_energy after initialization: 72

# histogram method: tmmc
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 174095229
# total moves: 337500000
# acceptance rate: 0.515838

# min_important_energy: 72

# energy   counts
22  1
23  14
24  147
25  884
26  5747
27  25139
28  95773
29  300797
30  791075
31  1763164
32  3350030
33  5493672
34  7752617
35  9484190
36  10158956
37  10186243
38  10201749
39  10248125
40  10258442
41  10278941
42  10263920
43  10262037
44  10274845
45  10225963
46  10245783
47  10235847
48  10252162
49  10191345
50  10153061
51  10158260
52  10141964
53  10151326
54  10169031
55  10153173
56  10190926
57  10147075
58  9693973
59  9656675
60  9360554
61  9265869
62  9419889
63  9025304
64  8269766
65  6893001
66  4075811
67  4078749
68  2527997
69  1561460
70  48351
71  8267
72  1094
73  816
