# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 17
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00903686
# min_important_energy after initialization: 80

# histogram method: simple flat
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 233229328
# total moves: 491300000
# acceptance rate: 0.474719

# energy	samples
41  0
42  1687902
43  907325
44  581082
45  395946
46  279848
47  204178
48  152344
49  115997
50  90138
51  70991
52  56650
53  45680
54  37003
55  30391
56  25069
57  20835
58  17449
59  14698
60  12513
61  10626
62  9066
63  7734
64  6673
65  5762
66  5031
67  4336
68  3733
69  3197
70  2749
71  2353
72  1985
73  1635
74  1309
75  999
76  722
77  464
78  263
79  137
80  90
81  54
82  11
83  4
