# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.0051459
# min_important_energy after initialization: 123

# histogram method: oetmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 845113724
# total moves: 1562500000
# acceptance rate: 0.540873

# min_important_energy: 123

# energy   counts
41  15
42  47
43  200
44  1053
45  4013
46  13975
47  46170
48  135288
49  353964
50  855019
51  1852903
52  3706417
53  6737793
54  11214086
55  17080106
56  23848025
57  30591065
58  36120166
59  39213327
60  38118392
61  37486361
62  36627698
63  35912525
64  35229646
65  34509450
66  33879842
67  33265680
68  32806278
69  32335725
70  31825041
71  31258486
72  30859586
73  30453977
74  30043298
75  29841044
76  29513804
77  29196947
78  28693038
79  28486723
80  28321004
81  27990681
82  27857536
83  27434574
84  27156711
85  26829489
86  26788506
87  26597743
88  26079379
89  25934508
90  25500180
91  25024645
92  25058222
93  24767063
94  24241761
95  24249351
96  24049068
97  24571680
98  24303954
99  22932021
100  8874056
101  22077562
102  21833727
103  21913808
104  22233852
105  22705171
106  18751306
107  8846163
108  7897485
109  10568861
110  9820460
111  7375696
112  6243290
113  8318646
114  2986840
115  5939117
116  6149204
117  5232101
118  2177961
119  2818885
120  385640
121  745718
122  666667
123  81226
124  51309
