# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 10
# walls: 0
# cell dimensions: (4.05649, 4.05649, 8.48528)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0220876
# min_important_energy after initialization: 37

# histogram method: oetmmc
# init_iter_limit: 10000000
# iterations: 10000000
# working moves: 49486148
# total moves: 100000000
# acceptance rate: 0.494861

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0.0309502
21  0.531674
22  1.40064
23  2.64961
24  4.20346
25  6.18811
26  8.31964
27  10.3429
28  12.669
29  14.4914
30  16.7019
31  20.209
32  21.2734
33  26.0056
34  28.2612
35  32.5069
36  34.8914
37  44.1204
38  49.1204
39  54.1204
40  59.1204
41  64.1204
42  69.1204
43  74.1204
44  79.1204
45  84.1204
46  89.1204
47  94.1204
48  99.1204
49  104.12
50  109.12
51  114.12
52  119.12
53  124.12
54  129.12
55  134.12
56  139.12
57  144.12
58  149.12
59  154.12
