# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00804781
# min_important_energy after initialization: 129

# histogram method: simple flat
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 821937297
# total moves: 1757600000
# acceptance rate: 0.467648

# energy	samples
61  0
62  3650498
63  2048538
64  1367234
65  982388
66  730933
67  556811
68  431998
69  340534
70  272618
71  220549
72  180661
73  149824
74  125376
75  105696
76  89754
77  76658
78  65843
79  56931
80  49496
81  43345
82  38107
83  33532
84  29654
85  26247
86  23309
87  20888
88  18687
89  16679
90  15020
91  13558
92  12258
93  11085
94  10059
95  9123
96  8299
97  7628
98  6954
99  6404
100  5887
101  5395
102  4973
103  4607
104  4221
105  3884
106  3560
107  3291
108  3011
109  2766
110  2577
111  2350
112  2156
113  1958
114  1784
115  1627
116  1460
117  1320
118  1191
119  1059
120  944
121  853
122  740
123  663
124  572
125  477
126  389
127  303
128  219
129  130
130  66
131  40
132  31
