# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 27
# walls: 0
# cell dimensions: (7.22399, 7.22399, 7.22399)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00576279
# min_important_energy after initialization: 133

# histogram method: oetmmc
# init_iter_limit: 72900000
# iterations: 72900000
# working moves: 1043862749
# total moves: 1968300000
# acceptance rate: 0.530337

# energy	samples
64  0
65  6631266
66  3633462
67  2397083
68  1704625
69  1258420
70  950239
71  731812
72  572415
73  453883
74  364477
75  296235
76  243172
77  201115
78  167754
79  141074
80  119456
81  101690
82  87069
83  75145
84  65061
85  56704
86  49540
87  43580
88  38262
89  33795
90  29840
91  26478
92  23576
93  21078
94  18884
95  16918
96  15175
97  13637
98  12305
99  11128
100  10067
101  9225
102  8420
103  7732
104  7068
105  6493
106  5962
107  5433
108  4979
109  4599
110  4231
111  3895
112  3587
113  3322
114  3036
115  2784
116  2536
117  2304
118  2100
119  1856
120  1638
121  1461
122  1235
123  979
124  824
125  616
126  503
127  405
128  288
129  156
130  99
131  54
132  43
133  28
134  12
135  1
