# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00498265
# min_important_energy after initialization: 102

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 453509491
# total moves: 926100000
# acceptance rate: 0.489698

# energy	samples
50  0
51  2687187
52  1464187
53  956919
54  672076
55  489045
56  364636
57  278098
58  216008
59  170087
60  135706
61  109677
62  89662
63  73870
64  61389
65  51313
66  43019
67  36404
68  30965
69  26439
70  22688
71  19502
72  16912
73  14679
74  12807
75  11187
76  9749
77  8552
78  7539
79  6642
80  5863
81  5219
82  4627
83  4106
84  3652
85  3246
86  2875
87  2513
88  2192
89  1893
90  1599
91  1349
92  1099
93  870
94  695
95  551
96  454
97  356
98  266
99  204
100  162
101  122
102  99
