# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00396429
# min_important_energy after initialization: 110

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 573436541
# total moves: 1216700000
# acceptance rate: 0.471305

# energy	samples
55  0
56  2824311
57  1536214
58  1010871
59  714535
60  524079
61  394062
62  301527
63  235260
64  186221
65  149267
66  121187
67  99587
68  82457
69  68929
70  57976
71  49235
72  42012
73  36095
74  31119
75  26997
76  23492
77  20531
78  18031
79  15885
80  14046
81  12415
82  11043
83  9874
84  8824
85  7922
86  7148
87  6430
88  5789
89  5251
90  4751
91  4295
92  3906
93  3562
94  3217
95  2900
96  2627
97  2322
98  2048
99  1779
100  1559
101  1352
102  1136
103  960
104  808
105  670
106  538
107  460
108  369
109  287
110  211
111  177
112  150
113  131
114  118
115  85
116  71
117  3
