# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00946923
# min_important_energy after initialization: 51

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 55022881
# total moves: 172800000
# acceptance rate: 0.318419

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  -0.09375
27  0.210938
28  0.546875
29  1.08203
30  1.79297
31  2.98828
32  4.16406
33  5.14062
34  6.8125
35  7.71875
36  10.1719
37  12.9141
38  15.0234
39  17.2734
40  19.3555
41  21.7227
42  26.0352
43  28.1016
44  33.1836
45  39.5625
46  67.4922
47  160.23
48  178.805
49  228.551
50  4611.06
51  5761.28
52  5766.28
53  5771.28
54  5776.28
55  5781.28
56  5786.28
57  5791.28
58  5796.28
59  5801.28
60  5806.28
61  5811.28
62  5816.28
63  5821.28
64  5826.28
65  5831.28
66  5836.28
67  5841.28
68  5846.28
69  5851.28
70  5856.28
71  5861.28
