# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00142173
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 575179721
# total moves: 1757600000
# acceptance rate: 0.327253

# energy	samples
61  0
62  1590328
63  888906
64  592173
65  423884
66  314183
67  238908
68  184895
69  145470
70  116061
71  93419
72  76070
73  62563
74  51990
75  43621
76  36917
77  31513
78  27120
79  23449
80  20399
81  17744
82  15593
83  13746
84  12112
85  10744
86  9505
87  8457
88  7503
89  6709
90  6004
91  5416
92  4840
93  4331
94  3897
95  3526
96  3187
97  2908
98  2639
99  2429
100  2208
101  2049
102  1885
103  1741
104  1600
105  1454
106  1328
107  1235
108  1133
109  1034
110  953
111  872
112  787
113  713
114  649
115  602
116  555
117  504
118  465
119  423
120  372
121  334
122  306
123  278
124  255
125  221
126  187
127  159
128  129
129  100
130  60
131  31
132  19
133  1
