# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 15
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00761028
# min_important_energy after initialization: 80

# histogram method: tmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 258415166
# total moves: 491300000
# acceptance rate: 0.525982

# energy	samples
41  0
42  2095506
43  1126555
44  720965
45  492886
46  350271
47  255807
48  191400
49  146255
50  113325
51  89253
52  71037
53  57276
54  46758
55  38394
56  31671
57  26316
58  21960
59  18425
60  15510
61  13234
62  11364
63  9822
64  8488
65  7306
66  6345
67  5465
68  4699
69  4033
70  3438
71  2925
72  2442
73  1821
74  1368
75  937
76  470
77  192
78  61
79  32
80  2
