# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 16
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00437374
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 840744796
# total moves: 1757600000
# acceptance rate: 0.478348

# energy	samples
62  0
63  3905722
64  2140671
65  1422241
66  1018557
67  756190
68  574044
69  444704
70  350007
71  279777
72  225801
73  184733
74  152345
75  126807
76  106100
77  89769
78  76351
79  65352
80  56186
81  48663
82  42481
83  37259
84  32681
85  28745
86  25503
87  22789
88  20417
89  18252
90  16373
91  14747
92  13369
93  12135
94  11076
95  10156
96  9284
97  8482
98  7802
99  7204
100  6616
101  6119
102  5654
103  5207
104  4802
105  4423
106  4076
107  3737
108  3425
109  3140
110  2864
111  2553
112  2282
113  2066
114  1863
115  1657
116  1469
117  1317
118  1183
119  1059
120  936
121  810
122  682
123  582
124  476
125  376
126  289
127  225
128  163
129  107
130  62
131  40
132  23
