# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 16
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00485182
# min_important_energy after initialization: 65

# histogram method: Vanilla Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 137764277
# total moves: 274400000
# acceptance rate: 0.502056

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0.00864577
35  0.152605
36  0.425923
37  0.825305
38  1.35065
39  1.98896
40  2.74432
41  3.60997
42  4.58085
43  5.6528
44  6.82127
45  8.08321
46  9.43242
47  10.8721
48  12.4009
49  14.0113
50  15.7055
51  17.4808
52  19.342
53  21.2817
54  23.3015
55  25.3954
56  27.564
57  29.7773
58  32.052
59  34.4042
60  36.8673
61  39.479
62  42.2871
63  45.3813
64  48.8648
65  52.9913
66  57.9913
67  62.9913
68  67.9913
69  72.9913
70  77.9913
71  82.9913
72  87.9913
73  92.9913
74  97.9913
75  102.991
76  107.991
77  112.991
78  117.991
79  122.991
80  127.991
81  132.991
82  137.991
83  142.991
