# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 16
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00636826
# min_important_energy after initialization: 72

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 154987605
# total moves: 337500000
# acceptance rate: 0.459223

# min_important_energy: 72

# energy   counts
23  5
24  50
25  638
26  4246
27  19808
28  76605
29  243875
30  643796
31  1438883
32  2723085
33  4434694
34  6247065
35  7609807
36  8124675
37  8104385
38  8102549
39  8111516
40  8121542
41  8136364
42  8173682
43  8192186
44  8205027
45  8231508
46  8216701
47  8244487
48  8198147
49  8197577
50  8169956
51  8114271
52  8065120
53  8063156
54  8038928
55  8091305
56  8124082
57  8102038
58  8170455
59  8169082
60  8215069
61  8291091
62  8353210
63  8413848
64  8423985
65  8506423
66  8480802
67  8372899
68  8434266
69  8429122
70  8570064
71  8559516
72  8417557
73  6661784
74  2459068
