# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 16
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0117181
# min_important_energy after initialization: 77

# histogram method: simple flat
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 184502280
# total moves: 409600000
# acceptance rate: 0.450445

# energy	samples
39  0
40  1315228
41  700418
42  443724
43  301343
44  212051
45  153532
46  113794
47  86086
48  66143
49  51988
50  41314
51  33119
52  26812
53  21945
54  18133
55  15010
56  12455
57  10562
58  8963
59  7615
60  6480
61  5569
62  4799
63  4131
64  3571
65  3065
66  2629
67  2266
68  1942
69  1652
70  1357
71  1042
72  750
73  496
74  283
75  146
76  88
77  61
78  34
79  12
80  9
