# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 16
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00915165
# min_important_energy after initialization: 114

# histogram method: oetmmc
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 658472085
# total moves: 1216700000
# acceptance rate: 0.541195

# energy	samples
54  0
55  4928047
56  2752226
57  1810769
58  1274037
59  926589
60  689575
61  523130
62  404514
63  317307
64  252000
65  202348
66  164125
67  134515
68  110828
69  92198
70  77272
71  65293
72  55341
73  47154
74  40516
75  34886
76  30161
77  26138
78  22801
79  20027
80  17609
81  15493
82  13668
83  12074
84  10616
85  9453
86  8398
87  7568
88  6790
89  6069
90  5465
91  4803
92  4381
93  3934
94  3470
95  3140
96  2803
97  2483
98  2162
99  1871
100  1608
101  1313
102  1101
103  799
104  684
105  553
106  431
107  353
108  266
109  156
110  44
111  13
112  6
113  3
114  1
