# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.0048403
# min_important_energy after initialization: 122

# histogram method: tmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 800221698
# total moves: 1562500000
# acceptance rate: 0.512142

# energy	samples
59  0
60  4207047
61  2311650
62  1531430
63  1093710
64  809170
65  613556
66  473522
67  371900
68  296648
69  239977
70  196290
71  161974
72  134760
73  113331
74  95884
75  81711
76  70056
77  60420
78  52339
79  45532
80  39739
81  34837
82  30807
83  27199
84  24146
85  21550
86  19231
87  17249
88  15462
89  13955
90  12568
91  11298
92  10225
93  9287
94  8491
95  7749
96  7062
97  6457
98  5937
99  5447
100  4981
101  4593
102  4203
103  3862
104  3550
105  3230
106  2930
107  2634
108  2335
109  2073
110  1801
111  1584
112  1373
113  1173
114  1032
115  907
116  718
117  600
118  483
119  389
120  291
121  196
122  68
123  23
124  8
