# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00438219
# min_important_energy after initialization: 95

# histogram method: oetmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 391916223
# total moves: 800000000
# acceptance rate: 0.489895

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0.0326671
50  0.167611
51  0.401631
52  0.730164
53  1.15364
54  1.66636
55  2.26762
56  2.95988
57  3.72984
58  4.58461
59  5.51912
60  6.53002
61  7.61455
62  8.77299
63  9.9904
64  11.2932
65  12.6584
66  14.084
67  15.5791
68  17.1468
69  18.7412
70  20.3464
71  22.1538
72  23.9563
73  25.8093
74  27.7668
75  29.7527
76  31.6349
77  33.683
78  36.0779
79  38.2351
80  40.6535
81  42.992
82  45.3549
83  47.7544
84  50.3653
85  52.8523
86  54.4354
87  57.8811
88  60.4367
89  63.0284
90  65.082
91  67.9862
92  70.2137
93  70.7253
94  74.3692
95  78.0687
96  83.0687
97  88.0687
98  93.0687
99  98.0687
100  103.069
101  108.069
102  113.069
103  118.069
104  123.069
105  128.069
106  133.069
107  138.069
108  143.069
109  148.069
110  153.069
111  158.069
112  163.069
113  168.069
114  173.069
115  178.069
116  183.069
117  188.069
118  193.069
119  198.069
