# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00707811
# min_important_energy after initialization: 80

# histogram method: tmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 259333948
# total moves: 491300000
# acceptance rate: 0.527853

# energy	samples
41  0
42  2150634
43  1155930
44  740858
45  506450
46  359316
47  261419
48  194861
49  148285
50  114617
51  89997
52  71645
53  57460
54  46741
55  38281
56  31525
57  26294
58  22015
59  18588
60  15648
61  13277
62  11432
63  9835
64  8522
65  7395
66  6362
67  5492
68  4740
69  4047
70  3478
71  2949
72  2427
73  1915
74  1368
75  828
76  471
77  156
78  70
79  25
80  14
