# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00953448
# min_important_energy after initialization: 77

# histogram method: tmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 214653018
# total moves: 409600000
# acceptance rate: 0.524055

# min_important_energy: 77

# energy   counts
25  32
26  168
27  1092
28  5281
29  23591
30  88553
31  279486
32  747001
33  1706536
34  3355299
35  5716916
36  8419826
37  10853361
38  12258428
39  12256952
40  12235269
41  12262688
42  12289752
43  12272925
44  12278573
45  12241219
46  12226861
47  12231875
48  12270757
49  12264408
50  12252855
51  12252296
52  12236451
53  12201264
54  12144947
55  12143429
56  12162646
57  12225424
58  12260361
59  12373360
60  12310002
61  12223085
62  12130943
63  12177191
64  12101848
65  11821662
66  10625051
67  9818972
68  6124550
69  6175895
70  1861952
71  1382380
72  75694
73  98803
74  92104
75  36595
76  3387
77  4
