# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00223002
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 766627719
# total moves: 1757600000
# acceptance rate: 0.436179

# energy	samples
62  0
63  3323619
64  1812936
65  1199005
66  856013
67  633278
68  480225
69  372023
70  292459
71  233125
72  188503
73  154096
74  127158
75  106090
76  89529
77  76018
78  64938
79  55791
80  48162
81  41749
82  36433
83  32035
84  28256
85  24985
86  22037
87  19515
88  17419
89  15528
90  13890
91  12491
92  11296
93  10177
94  9201
95  8339
96  7564
97  6893
98  6285
99  5771
100  5273
101  4838
102  4449
103  4090
104  3732
105  3434
106  3170
107  2925
108  2673
109  2448
110  2213
111  2004
112  1817
113  1647
114  1464
115  1328
116  1187
117  1059
118  948
119  824
120  745
121  664
122  577
123  499
124  439
125  364
126  313
127  254
128  201
129  140
130  87
131  41
132  25
