# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0144212
# min_important_energy after initialization: 76

# histogram method: simple flat
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 189430063
# total moves: 409600000
# acceptance rate: 0.462476

# energy	samples
38  0
39  1445152
40  780730
41  498833
42  340063
43  239889
44  174401
45  129729
46  98688
47  76281
48  59766
49  47562
50  38278
51  31111
52  25604
53  21210
54  17649
55  14813
56  12534
57  10648
58  9073
59  7726
60  6592
61  5681
62  4931
63  4319
64  3700
65  3199
66  2763
67  2374
68  2034
69  1712
70  1439
71  1112
72  814
73  497
74  254
75  133
76  83
77  57
78  28
79  14
80  7
