# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 11
# walls: 0
# cell dimensions: (4.25448, 4.25448, 8.48528)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0110332
# min_important_energy after initialization: 42

# histogram method: oetmmc
# init_iter_limit: 12100000
# iterations: 12100000
# working moves: 70342335
# total moves: 133100000
# acceptance rate: 0.528492

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0.0111817
24  0.285971
25  0.83559
26  1.66077
27  2.76608
28  4.13415
29  5.7357
30  7.51002
31  9.45367
32  11.4275
33  13.5116
34  15.6673
35  18.0996
36  20.5458
37  22.2381
38  25.9112
39  29.2364
40  32.9717
41  35.3893
42  39.4472
43  44.4472
44  49.4472
45  54.4472
46  59.4472
47  64.4472
48  69.4472
49  74.4472
50  79.4472
51  84.4472
52  89.4472
53  94.4472
54  99.4472
55  104.447
56  109.447
57  114.447
58  119.447
59  124.447
