# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00953448
# min_important_energy after initialization: 77

# histogram method: tmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 214653018
# total moves: 409600000
# acceptance rate: 0.524055

# energy	samples
38  0
39  1883252
40  1017889
41  650116
42  441611
43  312064
44  226537
45  168017
46  127286
47  98163
48  76962
49  60986
50  48915
51  39676
52  32517
53  26902
54  22378
55  18715
56  15778
57  13331
58  11339
59  9605
60  8268
61  7142
62  6186
63  5380
64  4665
65  4036
66  3485
67  2943
68  2483
69  1934
70  1467
71  861
72  431
73  72
74  40
75  23
76  14
77  1
