# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00742993
# min_important_energy after initialization: 80

# histogram method: simple flat
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 218194680
# total moves: 491300000
# acceptance rate: 0.444117

# energy	samples
41  0
42  1411568
43  764503
44  494311
45  337356
46  239045
47  174599
48  130372
49  99465
50  77320
51  60932
52  48503
53  38954
54  31595
55  25760
56  21089
57  17531
58  14516
59  12247
60  10305
61  8749
62  7494
63  6492
64  5644
65  4852
66  4239
67  3681
68  3180
69  2775
70  2384
71  2058
72  1740
73  1463
74  1230
75  958
76  691
77  482
78  287
79  154
80  101
81  71
82  18
83  6
