# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0219025
# min_important_energy after initialization: 46

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 91426988
# total moves: 172800000
# acceptance rate: 0.529091

# min_important_energy: 46

# energy   counts
14  9
15  92
16  1019
17  5616
18  27008
19  106369
20  343536
21  924630
22  2045289
23  3699649
24  5444933
25  6540424
26  6540817
27  6555865
28  6603596
29  6586206
30  6579810
31  6613555
32  6623203
33  6538634
34  6517282
35  6358917
36  6385773
37  6348869
38  6184846
39  6256730
40  6294755
41  6464377
42  6652859
43  6708003
44  6789208
45  7037874
46  6977663
47  5654043
48  8156445
49  2232096
