# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 11
# walls: 0
# cell dimensions: (4.25448, 4.25448, 8.48528)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0197049
# min_important_energy after initialization: 42

# histogram method: simple flat
# init_iter_limit: 12100000
# iterations: 12100000
# working moves: 17130775
# total moves: 32895159
# acceptance rate: 0.520769

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0.0700686
24  0.4044
25  1.00369
26  1.87581
27  3.00979
28  4.39366
29  5.99187
30  7.76724
31  9.66492
32  11.6603
33  13.7641
34  15.9657
35  18.3187
36  20.8271
37  23.4702
38  26.3751
39  29.8248
40  33.5668
41  37.4723
42  41.4033
43  46.4033
44  51.4033
45  56.4033
46  61.4033
47  66.4033
48  71.4033
49  76.4033
50  81.4033
51  86.4033
52  91.4033
53  96.4033
54  101.403
55  106.403
56  111.403
57  116.403
58  121.403
59  126.403
