# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00950144
# min_important_energy after initialization: 110

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 236394742
# total moves: 1064800000
# acceptance rate: 0.222009

# energy	samples
53  0
54  235732
55  128221
56  84808
57  60346
58  45001
59  34386
60  26240
61  20400
62  16058
63  12880
64  10461
65  8555
66  7104
67  5830
68  4828
69  4070
70  3416
71  2877
72  2479
73  2155
74  1901
75  1674
76  1492
77  1302
78  1167
79  1041
80  937
81  839
82  746
83  670
84  587
85  508
86  446
87  396
88  340
89  295
90  255
91  213
92  175
93  146
94  116
95  87
96  64
97  51
98  36
99  26
100  24
101  20
102  17
103  14
104  10
105  9
106  6
107  5
108  3
109  2
110  1
