# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00663299
# min_important_energy after initialization: 129

# histogram method: tmmc
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 891496857
# total moves: 1757600000
# acceptance rate: 0.507224

# energy	samples
62  0
63  4452575
64  2436156
65  1615215
66  1154855
67  857020
68  650309
69  503415
70  396422
71  316655
72  256002
73  209374
74  172988
75  144135
76  121244
77  102836
78  87746
79  75400
80  65166
81  56722
82  49415
83  43515
84  38295
85  33869
86  30013
87  26728
88  23757
89  21217
90  19027
91  17048
92  15381
93  13843
94  12525
95  11289
96  10250
97  9337
98  8542
99  7782
100  7127
101  6552
102  6015
103  5509
104  5062
105  4663
106  4263
107  3934
108  3620
109  3303
110  3041
111  2776
112  2511
113  2274
114  2055
115  1822
116  1636
117  1438
118  1279
119  1131
120  995
121  843
122  722
123  577
124  450
125  324
126  134
127  74
128  28
129  12
