# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.0105356
# min_important_energy after initialization: 129

# histogram method: simple flat
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 828486481
# total moves: 1757600000
# acceptance rate: 0.471374

# energy	samples
62  0
63  3718966
64  2032237
65  1345016
66  961552
67  713756
68  541985
69  420026
70  331158
71  264775
72  214343
73  175450
74  144918
75  121057
76  101730
77  86313
78  73509
79  62924
80  54324
81  47261
82  41173
83  36031
84  31796
85  28103
86  24851
87  22037
88  19660
89  17550
90  15730
91  14152
92  12763
93  11530
94  10403
95  9462
96  8559
97  7800
98  7175
99  6587
100  6028
101  5542
102  5108
103  4682
104  4297
105  3985
106  3656
107  3377
108  3095
109  2874
110  2604
111  2385
112  2179
113  1955
114  1762
115  1606
116  1449
117  1311
118  1186
119  1052
120  951
121  839
122  731
123  631
124  523
125  451
126  366
127  294
128  217
129  122
130  65
131  50
132  31
