# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0101255
# min_important_energy after initialization: 65

# histogram method: simple flat
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 47493360
# total moves: 95852792
# acceptance rate: 0.495482

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0.00683687
35  0.147066
36  0.421856
37  0.824016
38  1.34874
39  1.99116
40  2.74264
41  3.61043
42  4.57866
43  5.64776
44  6.81931
45  8.07996
46  9.4325
47  10.8688
48  12.3879
49  13.9956
50  15.6814
51  17.4547
52  19.3119
53  21.2487
54  23.2519
55  25.329
56  27.4726
57  29.6762
58  31.9574
59  34.3128
60  36.7822
61  39.4048
62  42.2221
63  45.3235
64  48.8051
65  52.9207
66  57.9207
67  62.9207
68  67.9207
69  72.9207
70  77.9207
71  82.9207
72  87.9207
73  92.9207
74  97.9207
75  102.921
76  107.921
77  112.921
78  117.921
79  122.921
80  127.921
81  132.921
82  137.921
83  142.921
