# version: 0.0.0-311-gfa31720-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00692038
# min_important_energy after initialization: 66

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 135031515
# total moves: 274400000
# acceptance rate: 0.492097

# min_important_energy: 66

# energy   counts
21  21
22  156
23  1113
24  5871
25  26874
26  101014
27  305526
28  779293
29  1672326
30  3048065
31  4708393
32  6264872
33  7150128
34  7124459
35  7099313
36  7127256
37  7167873
38  7204163
39  7239091
40  7218067
41  7258636
42  7293240
43  7310069
44  7345664
45  7375782
46  7418596
47  7483300
48  7535062
49  7650113
50  7725843
51  7791629
52  7742091
53  7800032
54  7827149
55  7810465
56  7804108
57  7802131
58  7823674
59  7840138
60  7835432
61  7804494
62  7737133
63  7810871
64  7979337
65  8173109
66  8178028
