# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00523972
# min_important_energy after initialization: 58

# histogram method: Vanilla Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 110873145
# total moves: 219700000
# acceptance rate: 0.504657

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0.0944176
33  0.331998
34  0.70344
35  1.21886
36  1.85675
37  2.61916
38  3.50191
39  4.49963
40  5.6167
41  6.82874
42  8.14115
43  9.56258
44  11.0653
45  12.6612
46  14.3441
47  16.1209
48  17.9836
49  19.9274
50  21.9693
51  24.1039
52  26.2928
53  28.5676
54  30.9031
55  33.343
56  35.9672
57  38.8326
58  42.2111
59  47.2111
60  52.2111
61  57.2111
62  62.2111
63  67.2111
64  72.2111
65  77.2111
66  82.2111
67  87.2111
68  92.2111
69  97.2111
70  102.211
71  107.211
