# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0107429
# min_important_energy after initialization: 72

# histogram method: simple flat
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 153112520
# total moves: 337500000
# acceptance rate: 0.453667

# min_important_energy: 72

# energy   counts
23  3
24  80
25  804
26  4347
27  19914
28  74146
29  234290
30  620098
31  1374545
32  2610750
33  4270646
34  5993146
35  7324300
36  7817072
37  7833082
38  7840114
39  7790694
40  7795002
41  7791414
42  7766030
43  7742424
44  7759276
45  7843386
46  7871514
47  7910440
48  7915155
49  7940914
50  8020438
51  8106662
52  8175410
53  8254066
54  8228322
55  8370576
56  8365464
57  8452655
58  8523659
59  8532590
60  8560134
61  8573718
62  8545919
63  8447371
64  8337721
65  8199526
66  8368646
67  8447710
68  8549195
69  8549456
70  8819035
71  9297095
72  9489253
73  7341743
74  2800050
