# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 24
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00430006
# min_important_energy after initialization: 123

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 745733435
# total moves: 1562500000
# acceptance rate: 0.477269

# min_important_energy: 123

# energy   counts
41  3
42  21
43  101
44  431
45  2168
46  7904
47  26361
48  77384
49  201703
50  486249
51  1063300
52  2107364
53  3834483
54  6379638
55  9723890
56  13616703
57  17460637
58  20574553
59  22331775
60  22345482
61  22390347
62  22314153
63  22412121
64  22463200
65  22469287
66  22498097
67  22561373
68  22536694
69  22605805
70  22651763
71  22679001
72  22727522
73  22741673
74  22756695
75  22867837
76  22932543
77  22919530
78  22934537
79  22928190
80  23068650
81  23036156
82  23044733
83  23097173
84  23023036
85  23072072
86  23151015
87  23220619
88  23407018
89  23547022
90  23712921
91  23680755
92  23489458
93  23410883
94  23205494
95  23051641
96  23126445
97  23054172
98  22945689
99  22897453
100  22823481
101  22782076
102  22596344
103  22609890
104  22576554
105  22408568
106  22212367
107  22132560
108  22165949
109  22246121
110  22400812
111  22587907
112  22868855
113  23168478
114  23312936
115  23124899
116  22994442
117  22657686
118  22334608
119  21968292
120  21632837
121  21470368
122  21421967
123  21479925
124  9529518
125  119637
