# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0105138
# min_important_energy after initialization: 73

# histogram method: tmmc
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 177508300
# total moves: 337500000
# acceptance rate: 0.525951

# min_important_energy: 73

# energy   counts
22  3
23  21
24  144
25  1034
26  6118
27  26938
28  103133
29  325029
30  851234
31  1898005
32  3610470
33  5893257
34  8293119
35  10131127
36  10807219
37  10787420
38  10781344
39  10797593
40  10794138
41  10794053
42  10772828
43  10768718
44  10756109
45  10714534
46  10696129
47  10642924
48  10597544
49  10551104
50  10514185
51  10446507
52  10428715
53  10386932
54  10393995
55  10368444
56  10266180
57  10208091
58  10155635
59  10017294
60  9835629
61  9185728
62  9199151
63  8438945
64  4487674
65  5061599
66  1683403
67  2117444
68  1305100
69  685927
70  273964
71  234420
72  351572
73  37943
74  14234
