# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00336463
# min_important_energy after initialization: 88

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 338899001
# total moves: 685900000
# acceptance rate: 0.494094

# energy	samples
46  0
47  2343357
48  1252168
49  804053
50  553377
51  395361
52  290017
53  217331
54  165823
55  129020
56  101762
57  81189
58  66136
59  54157
60  44594
61  37246
62  31250
63  26343
64  22412
65  19186
66  16350
67  14005
68  12030
69  10408
70  9008
71  7846
72  6848
73  6005
74  5253
75  4639
76  4034
77  3549
78  3098
79  2660
80  2248
81  1875
82  1544
83  1205
84  909
85  669
86  502
87  363
88  256
89  183
90  145
91  94
92  37
93  7
