# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00653585
# min_important_energy after initialization: 117

# histogram method: oetmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 739700091
# total moves: 1382400000
# acceptance rate: 0.535084

# energy	samples
57  0
58  5238949
59  2835403
60  1850424
61  1297172
62  943300
63  702780
64  533413
65  412751
66  324110
67  258139
68  208054
69  168995
70  138807
71  114951
72  96086
73  80549
74  68159
75  58147
76  49788
77  42643
78  36738
79  32028
80  27907
81  24493
82  21481
83  18890
84  16668
85  14738
86  13138
87  11691
88  10434
89  9374
90  8397
91  7539
92  6753
93  6120
94  5548
95  5038
96  4601
97  4152
98  3766
99  3390
100  3060
101  2732
102  2452
103  2143
104  1900
105  1567
106  1344
107  1138
108  943
109  790
110  640
111  533
112  431
113  365
114  307
115  219
116  110
117  54
118  4
