# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 11
# walls: 0
# cell dimensions: (4.25448, 4.25448, 8.48528)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.010963
# min_important_energy after initialization: 42

# histogram method: tmmc
# init_iter_limit: 12100000
# iterations: 12100000
# working moves: 70160508
# total moves: 133100000
# acceptance rate: 0.527126

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0.0692703
24  0.399695
25  1.00265
26  1.87711
27  3.0184
28  4.40734
29  6.01975
30  7.80364
31  9.71507
32  11.7102
33  13.7882
34  15.9736
35  18.3116
36  20.7951
37  23.4076
38  26.2309
39  29.4819
40  32.935
41  35.6206
42  38.8138
43  43.8138
44  48.8138
45  53.8138
46  58.8138
47  63.8138
48  68.8138
49  73.8138
50  78.8138
51  83.8138
52  88.8138
53  93.8138
54  98.8138
55  103.814
56  108.814
57  113.814
58  118.814
59  123.814
