# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0143215
# min_important_energy after initialization: 77

# histogram method: oetmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 229453931
# total moves: 409600000
# acceptance rate: 0.56019

# min_important_energy: 77

# energy   counts
24  6
25  63
26  240
27  1436
28  7975
29  35205
30  131336
31  410489
32  1094380
33  2502166
34  4919974
35  8344748
36  12306434
37  15844173
38  17893396
39  17150126
40  16649373
41  16028936
42  15526228
43  15034729
44  14619305
45  14186744
46  13787482
47  13445288
48  13111552
49  12743240
50  12459843
51  12269499
52  11962945
53  11581007
54  11381371
55  11277988
56  10988379
57  10869793
58  10354406
59  10398187
60  9732412
61  9318294
62  9746706
63  6437665
64  9485432
65  6777725
66  3372091
67  3339367
68  4604516
69  3810204
70  3184945
71  380418
72  19808
73  8676
74  29779
75  27408
76  5779
77  333
