# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00680293
# min_important_energy after initialization: 77

# histogram method: simple flat
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 52345301
# total moves: 176394896
# acceptance rate: 0.296751

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0.00197354
40  0.128079
41  0.371295
42  0.726614
43  1.18096
44  1.75434
45  2.42792
46  3.19286
47  4.06544
48  5.03398
49  6.08547
50  7.22579
51  8.47665
52  9.80609
53  11.217
54  12.7039
55  14.28
56  15.9429
57  17.6653
58  19.5026
59  21.4418
60  23.4492
61  25.5609
62  27.752
63  30.0874
64  32.5672
65  35.1953
66  37.9536
67  40.9288
68  44.0831
69  47.4441
70  51.1304
71  55.0484
72  59.2569
73  63.6076
74  67.9256
75  72.4426
76  77.5817
77  83.3618
78  88.3618
79  93.3618
80  98.3618
81  103.362
82  108.362
83  113.362
84  118.362
85  123.362
86  128.362
87  133.362
88  138.362
89  143.362
90  148.362
91  153.362
92  158.362
93  163.362
94  168.362
95  173.362
