# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00870783
# min_important_energy after initialization: 80

# histogram method: simple flat
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 228604063
# total moves: 491300000
# acceptance rate: 0.465304

# energy	samples
41  0
42  1592296
43  858355
44  551021
45  377948
46  268401
47  196127
48  146492
49  111761
50  86674
51  68334
52  54309
53  43751
54  35539
55  29076
56  23937
57  19852
58  16668
59  13981
60  11792
61  10128
62  8620
63  7343
64  6309
65  5431
66  4686
67  4110
68  3593
69  3119
70  2708
71  2321
72  1974
73  1652
74  1342
75  1053
76  781
77  509
78  279
79  142
80  87
81  57
82  10
83  5
