# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00341438
# min_important_energy after initialization: 123

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 746027199
# total moves: 1562500000
# acceptance rate: 0.477457

# energy	samples
60  0
61  3227008
62  1757653
63  1157548
64  821762
65  604349
66  456864
67  352591
68  277102
69  221120
70  178299
71  145355
72  119938
73  99633
74  83867
75  70958
76  60368
77  51861
78  44650
79  38684
80  33757
81  29517
82  25950
83  22882
84  20364
85  18063
86  16216
87  14522
88  13092
89  11835
90  10655
91  9661
92  8711
93  7931
94  7258
95  6622
96  6053
97  5574
98  5146
99  4754
100  4362
101  4044
102  3733
103  3446
104  3158
105  2925
106  2647
107  2419
108  2172
109  1954
110  1745
111  1560
112  1393
113  1223
114  1082
115  953
116  824
117  723
118  625
119  531
120  442
121  370
122  294
123  231
124  148
125  38
