# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 11
# walls: 0
# cell dimensions: (4.25448, 4.25448, 8.48528)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0256138
# min_important_energy after initialization: 42

# histogram method: simple flat
# init_iter_limit: 12100000
# iterations: 12100000
# working moves: 17884779
# total moves: 32895159
# acceptance rate: 0.54369

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0.0689703
24  0.397446
25  0.99734
26  1.86059
27  2.9998
28  4.40545
29  6.02792
30  7.82141
31  9.7337
32  11.7307
33  13.8008
34  15.9694
35  18.3096
36  20.7834
37  23.4138
38  26.3012
39  29.7624
40  33.5017
41  37.1651
42  41.0628
43  46.0628
44  51.0628
45  56.0628
46  61.0628
47  66.0628
48  71.0628
49  76.0628
50  81.0628
51  86.0628
52  91.0628
53  96.0628
54  101.063
55  106.063
56  111.063
57  116.063
58  121.063
59  126.063
