# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 11
# walls: 0
# cell dimensions: (4.25448, 4.25448, 8.48528)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.010963
# min_important_energy after initialization: 42

# histogram method: oetmmc
# init_iter_limit: 12100000
# iterations: 12100000
# working moves: 70160508
# total moves: 133100000
# acceptance rate: 0.527126

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0.00760701
24  0.278323
25  0.832
26  1.65081
27  2.74949
28  4.09674
29  5.70934
30  7.43174
31  9.35038
32  11.3532
33  13.4382
34  15.6286
35  17.8211
36  20.5255
37  22.1344
38  25.0181
39  29.2272
40  32.8182
41  35.3558
42  38.5884
43  43.5884
44  48.5884
45  53.5884
46  58.5884
47  63.5884
48  68.5884
49  73.5884
50  78.5884
51  83.5884
52  88.5884
53  93.5884
54  98.5884
55  103.588
56  108.588
57  113.588
58  118.588
59  123.588
