# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.032954
# min_important_energy after initialization: 88

# histogram method: simple flat
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 336203629
# total moves: 685900000
# acceptance rate: 0.490164

# energy	samples
45  0
46  2301349
47  1261263
48  822236
49  572715
50  413829
51  306620
52  231550
53  178072
54  139697
55  110989
56  89229
57  72399
58  59181
59  48844
60  40820
61  34093
62  28714
63  24467
64  20739
65  17670
66  15185
67  13076
68  11328
69  9885
70  8698
71  7659
72  6713
73  5862
74  5172
75  4576
76  4012
77  3527
78  3062
79  2633
80  2269
81  1872
82  1524
83  1177
84  891
85  663
86  482
87  354
88  253
89  191
90  154
91  99
92  43
93  7
94  1
