# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.0140556
# min_important_energy after initialization: 116

# histogram method: oetmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 743644076
# total moves: 1382400000
# acceptance rate: 0.537937

# energy	samples
57  0
58  5318577
59  2878991
60  1877104
61  1318097
62  958828
63  714676
64  544298
65  421165
66  331100
67  263904
68  212788
69  173260
70  142232
71  117950
72  98512
73  82852
74  70079
75  59526
76  51006
77  43786
78  37794
79  32821
80  28591
81  25055
82  21986
83  19375
84  17098
85  15139
86  13494
87  12013
88  10687
89  9487
90  8393
91  7538
92  6775
93  6164
94  5597
95  5042
96  4546
97  4099
98  3711
99  3355
100  3016
101  2665
102  2399
103  2130
104  1883
105  1583
106  1356
107  1079
108  920
109  766
110  661
111  565
112  491
113  399
114  303
115  197
116  130
117  71
118  25
119  1
