# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.010003
# min_important_energy after initialization: 115

# histogram method: tmmc
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 582547609
# total moves: 1216700000
# acceptance rate: 0.478793

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0
55  0
56  0.0660059
57  0.218416
58  0.455022
59  0.775362
60  1.17554
61  1.65569
62  2.21196
63  2.84381
64  3.54746
65  4.32169
66  5.16588
67  6.07487
68  7.04811
69  8.08506
70  9.17953
71  10.3332
72  11.5435
73  12.8056
74  14.1191
75  15.4848
76  16.9014
77  18.3621
78  19.8703
79  21.423
80  23.0153
81  24.65
82  26.323
83  28.0309
84  29.7856
85  31.5714
86  33.4047
87  35.2721
88  37.174
89  39.1157
90  41.1072
91  43.1318
92  45.1952
93  47.3043
94  49.4424
95  51.6117
96  53.8015
97  56.0037
98  58.23
99  60.4915
100  62.7215
101  65.0403
102  67.4198
103  69.889
104  72.4345
105  75.0808
106  77.4742
107  80.6597
108  82.8212
109  85.2942
110  89.8447
111  92.7901
112  94.1258
113  93.6116
114  98.0235
115  101.509
116  106.509
117  111.509
118  116.509
119  121.509
120  126.509
121  131.509
122  136.509
123  141.509
124  146.509
125  151.509
126  156.509
127  161.509
128  166.509
129  171.509
130  176.509
131  181.509
