# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0127643
# min_important_energy after initialization: 77

# histogram method: tmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 191634438
# total moves: 409600000
# acceptance rate: 0.467858

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0.12701
41  0.374423
42  0.73455
43  1.20395
44  1.78131
45  2.46123
46  3.24351
47  4.12026
48  5.09116
49  6.15272
50  7.30288
51  8.54294
52  9.8657
53  11.2678
54  12.7553
55  14.3223
56  15.9683
57  17.692
58  19.5078
59  21.4178
60  23.4144
61  25.517
62  27.7207
63  30.0438
64  32.4802
65  35.039
66  37.8136
67  40.6946
68  43.566
69  46.558
70  50.0356
71  52.3839
72  55.3032
73  59.2351
74  62.504
75  65.7462
76  67.3454
77  70.1424
78  75.1424
79  80.1424
80  85.1424
81  90.1424
82  95.1424
83  100.142
84  105.142
85  110.142
86  115.142
87  120.142
88  125.142
89  130.142
90  135.142
91  140.142
92  145.142
93  150.142
94  155.142
95  160.142
