# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0223261
# min_important_energy after initialization: 91

# histogram method: tmmc
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 358066683
# total moves: 685900000
# acceptance rate: 0.522039

# energy	samples
45  0
46  2671559
47  1465088
48  954139
49  664748
50  479425
51  355362
52  268472
53  207209
54  162501
55  129027
56  103769
57  84438
58  69407
59  57359
60  47941
61  40250
62  34001
63  28890
64  24626
65  21032
66  17986
67  15558
68  13429
69  11653
70  10157
71  8920
72  7844
73  6902
74  6046
75  5354
76  4737
77  4115
78  3595
79  3086
80  2512
81  2066
82  1592
83  1199
84  866
85  600
86  329
87  162
88  97
89  59
90  23
91  3
