# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00389078
# min_important_energy after initialization: 88

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 338346204
# total moves: 685900000
# acceptance rate: 0.493288

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  -0.0107317
47  0.0863028
48  0.28398
49  0.581641
50  0.982038
51  1.47231
52  2.05899
53  2.73612
54  3.50521
55  4.3525
56  5.28491
57  6.29805
58  7.3901
59  8.56264
60  9.80439
61  11.1121
62  12.4876
63  13.9374
64  15.454
65  17.0414
66  18.6898
67  20.4041
68  22.1969
69  24.0511
70  25.9781
71  27.9639
72  30.0301
73  32.1764
74  34.401
75  36.7191
76  39.1208
77  41.609
78  44.1584
79  46.7983
80  49.5135
81  52.2933
82  55.144
83  58.0903
84  61.1446
85  64.3089
86  67.5747
87  70.9814
88  74.7542
89  79.7542
90  84.7542
91  89.7542
92  94.7542
93  99.7542
94  104.754
95  109.754
96  114.754
97  119.754
98  124.754
99  129.754
100  134.754
101  139.754
102  144.754
103  149.754
104  154.754
105  159.754
106  164.754
107  169.754
