# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00210716
# min_important_energy after initialization: 88

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 292440305
# total moves: 685900000
# acceptance rate: 0.42636

# energy	samples
45  0
46  1450904
47  795024
48  518343
49  362094
50  262118
51  195136
52  148344
53  115307
54  90973
55  72590
56  58762
57  47999
58  39392
59  32475
60  27235
61  22817
62  19197
63  16375
64  13936
65  11859
66  10231
67  8868
68  7707
69  6707
70  5863
71  5137
72  4520
73  4010
74  3538
75  3125
76  2785
77  2487
78  2201
79  1941
80  1708
81  1461
82  1234
83  1032
84  826
85  631
86  473
87  354
88  278
89  220
90  189
91  162
92  99
93  25
94  3
