# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00624069
# min_important_energy after initialization: 130

# histogram method: tmmc
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 881329704
# total moves: 1757600000
# acceptance rate: 0.501439

# energy	samples
62  0
63  4281460
64  2338509
65  1548422
66  1105483
67  819256
68  621824
69  480753
70  378359
71  302064
72  243987
73  199322
74  164944
75  137308
76  115431
77  97785
78  83417
79  71488
80  61674
81  53574
82  46720
83  41078
84  36110
85  31886
86  28368
87  25195
88  22489
89  20138
90  18091
91  16312
92  14748
93  13389
94  12143
95  10976
96  9981
97  9133
98  8342
99  7632
100  7045
101  6490
102  5973
103  5493
104  5067
105  4659
106  4286
107  3936
108  3632
109  3347
110  3075
111  2832
112  2548
113  2298
114  2077
115  1845
116  1671
117  1509
118  1322
119  1174
120  1019
121  881
122  756
123  620
124  481
125  368
126  243
127  121
128  38
129  25
130  9
