# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00515059
# min_important_energy after initialization: 102

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 459694401
# total moves: 926100000
# acceptance rate: 0.496377

# energy	samples
50  0
51  2817193
52  1537330
53  1008005
54  706991
55  513946
56  383497
57  292588
58  227373
59  179037
60  143058
61  115565
62  94275
63  77547
64  64064
65  53089
66  44629
67  37885
68  32364
69  27642
70  23703
71  20470
72  17676
73  15299
74  13373
75  11695
76  10195
77  8958
78  7876
79  7000
80  6205
81  5502
82  4894
83  4310
84  3811
85  3360
86  2947
87  2577
88  2216
89  1910
90  1591
91  1296
92  1042
93  814
94  631
95  507
96  392
97  312
98  238
99  192
100  161
101  127
102  111
103  2
