# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00398828
# min_important_energy after initialization: 102

# histogram method: oetmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 445309982
# total moves: 926100000
# acceptance rate: 0.480844

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.0051866
52  0.108456
53  0.305401
54  0.594213
55  0.975426
56  1.44175
57  1.99465
58  2.63169
59  3.34893
60  4.14739
61  5.02421
62  5.97083
63  6.99159
64  8.07845
65  9.23733
66  10.4614
67  11.7445
68  13.0979
69  14.5053
70  15.9662
71  17.4771
72  19.0695
73  20.707
74  22.3955
75  24.1455
76  25.902
77  27.5821
78  29.6684
79  31.6102
80  33.5408
81  35.5756
82  37.7488
83  39.9071
84  42.1568
85  44.2747
86  46.7302
87  48.9377
88  51.2819
89  53.7415
90  56.026
91  57.9945
92  60.585
93  63.1062
94  65.5364
95  67.3983
96  69.7984
97  72.3658
98  75.1233
99  78.2015
100  81.2416
101  84.7107
102  89.2398
103  94.2398
104  99.2398
105  104.24
106  109.24
107  114.24
108  119.24
109  124.24
110  129.24
111  134.24
112  139.24
113  144.24
114  149.24
115  154.24
116  159.24
117  164.24
118  169.24
119  174.24
