# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00759945
# min_important_energy after initialization: 124

# histogram method: tmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 786672661
# total moves: 1562500000
# acceptance rate: 0.503471

# energy	samples
59  0
60  4015907
61  2206866
62  1462647
63  1044422
64  772182
65  585017
66  452031
67  355134
68  282714
69  228984
70  187185
71  154573
72  128784
73  108093
74  91528
75  78025
76  66973
77  57666
78  49893
79  43326
80  37927
81  33233
82  29399
83  25983
84  23058
85  20609
86  18371
87  16372
88  14770
89  13309
90  12052
91  10838
92  9791
93  8890
94  8060
95  7336
96  6693
97  6165
98  5642
99  5151
100  4703
101  4320
102  3975
103  3628
104  3331
105  3022
106  2763
107  2524
108  2248
109  2020
110  1770
111  1565
112  1392
113  1238
114  1095
115  965
116  817
117  717
118  601
119  497
120  350
121  276
122  167
123  91
124  36
