# version: 0.0.0-115-g9829181-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00332146
# min_important_energy after initialization: 90

# histogram method: oetmmc
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 221527407
# total moves: 583200000
# acceptance rate: 0.379848

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  -0.0151679
45  0.113081
46  0.358166
47  0.700425
48  1.15044
49  1.69249
50  2.32956
51  3.06237
52  3.88208
53  4.7933
54  5.78756
55  6.84956
56  8.01027
57  9.24786
58  10.5516
59  11.9201
60  13.3856
61  14.8978
62  16.5321
63  18.1695
64  19.8403
65  21.7133
66  23.6083
67  25.5672
68  27.5608
69  29.6995
70  31.9088
71  34.2458
72  36.7157
73  39.1342
74  41.8257
75  44.4176
76  47.5167
77  50.4635
78  53.6286
79  56.7707
80  60.0122
81  63.4406
82  67.1823
83  71.2415
84  75.6308
85  80.0991
86  83.6583
87  86.8158
88  90.9483
89  95.4906
90  103.487
91  108.487
92  113.487
93  118.487
94  123.487
95  128.487
96  133.487
97  138.487
98  143.487
99  148.487
100  153.487
101  158.487
102  163.487
103  168.487
104  173.487
105  178.487
106  183.487
107  188.487
